2013-08-07	32.5,5.5
2013-08-07	13.0,0.0
2013-08-07	30.0,0.0
2013-08-07	16.3,2.8
2013-08-07	8.5,0.0
2013-08-07	20.5,3.5
2013-08-07	7.5,0.0
2013-08-07	9.0,0.0
2013-08-07	20.5,0.0
2013-08-04	16.5,0.0
2013-08-04	4.0,0.0
2013-08-04	6.0,0.0
2013-08-04	11.0,2.0
2013-08-04	4.5,0.0
2013-08-04	7.5,0.0
2013-08-04	9.5,3.5
2013-08-04	13.5,2.0
2013-08-04	10.51,0.01
2013-08-04	8.5,0.0
2013-08-04	3.5,0.0
2013-08-04	11.0,0.0
2013-08-04	6.5,0.0
2013-08-04	7.5,0.0
2013-08-04	15.1,2.6
2013-08-04	8.0,0.0
2013-08-04	65.12,13.12
2013-08-04	32.5,0.0
2013-08-04	52.0,0.0
2013-08-04	9.5,0.0
2013-08-04	7.9,1.4
2013-08-04	4.0,0.0
2013-08-04	8.0,0.0
2013-08-04	6.5,0.0
2013-08-04	10.0,0.0
2013-08-04	8.6,2.1
2013-08-07	15.5,1.0
2013-08-07	7.5,0.0
2013-08-07	12.0,2.5
2013-08-07	10.0,1.0
2013-08-07	6.0,0.0
2013-08-07	13.3,2.3
2013-08-07	10.5,0.0
2013-08-07	7.9,1.4
2013-08-07	7.5,0.0
2013-08-07	13.3,2.3
2013-08-07	9.7,1.7
2013-08-07	5.5,0.5
2013-08-07	9.5,1.0
2013-08-07	11.5,2.0
2013-08-07	16.9,2.9
